_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,WhPerMile,milesRequested,minutesAvailable,kWhRequested,requestedDeparture,modifiedAt,chargingCurrent,pilotSignal,numTimeStamps,kWhDeliveredPerTimeStamp,timestamps
601b4e1cf9af8b7abe99ba7f,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Tue, 19 Jan 2021 00:00:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 08:54:25 GMT"", ""kWhRequested"": 35.0}]",1746.0,601b4e1cf9af8b7abe99ba7f,2-39-125-21,CA-311,2,39,2021-01-19 00:00:25+00:00,2021-01-19 01:00:11+00:00,1.496,2021-01-19 00:59:23+00:00,America/Los_Angeles,350.0,100.0,534.0,35.0,2021-01-19 08:54:25+00:00,2021-01-19 00:00:41+00:00,32.0,32.0,12,0.12466666666666666,9
601b4e1cf9af8b7abe99ba7f,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Tue, 19 Jan 2021 00:00:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 08:54:25 GMT"", ""kWhRequested"": 35.0}]",1746.0,601b4e1cf9af8b7abe99ba7f,2-39-125-21,CA-311,2,39,2021-01-19 00:00:25+00:00,2021-01-19 01:00:11+00:00,1.496,2021-01-19 00:59:23+00:00,America/Los_Angeles,350.0,100.0,534.0,35.0,2021-01-19 08:54:25+00:00,2021-01-19 00:00:41+00:00,32.0,32.0,12,0.12466666666666666,10
601b4e1cf9af8b7abe99ba7f,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Tue, 19 Jan 2021 00:00:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 08:54:25 GMT"", ""kWhRequested"": 35.0}]",1746.0,601b4e1cf9af8b7abe99ba7f,2-39-125-21,CA-311,2,39,2021-01-19 00:00:25+00:00,2021-01-19 01:00:11+00:00,1.496,2021-01-19 00:59:23+00:00,America/Los_Angeles,350.0,100.0,534.0,35.0,2021-01-19 08:54:25+00:00,2021-01-19 00:00:41+00:00,32.0,32.0,12,0.12466666666666666,11
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,0
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,1
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,2
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,3
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,4
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,5
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,6
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,7
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,8
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,9
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,10
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,11
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",1082.0,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,2,39,2021-01-19 02:05:38+00:00,2021-01-19 04:13:15+00:00,2.159,2021-01-19 03:09:44+00:00,America/Los_Angeles,290.0,20.0,120.0,5.8,2021-01-19 04:05:38+00:00,2021-01-19 02:06:13+00:00,32.0,32.0,13,0.16607692307692307,12
601c9f9cf9af8b02a17b52cc,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Tue, 19 Jan 2021 17:25:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 23:24:10 GMT"", ""kWhRequested"": 20.4}]",751.0,601c9f9cf9af8b02a17b52cc,2-39-79-380,CA-489,2,39,2021-01-19 17:24:10+00:00,2021-01-19 18:16:31+00:00,1.307,2021-01-19 17:45:38+00:00,America/Los_Angeles,340.0,60.0,360.0,20.4,2021-01-19 23:24:10+00:00,2021-01-19 17:25:00+00:00,32.0,32.0,4,0.32675,0
601c9f9cf9af8b02a17b52cc,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Tue, 19 Jan 2021 17:25:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 23:24:10 GMT"", ""kWhRequested"": 20.4}]",751.0,601c9f9cf9af8b02a17b52cc,2-39-79-380,CA-489,2,39,2021-01-19 17:24:10+00:00,2021-01-19 18:16:31+00:00,1.307,2021-01-19 17:45:38+00:00,America/Los_Angeles,340.0,60.0,360.0,20.4,2021-01-19 23:24:10+00:00,2021-01-19 17:25:00+00:00,32.0,32.0,4,0.32675,1
601c9f9cf9af8b02a17b52cc,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Tue, 19 Jan 2021 17:25:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 23:24:10 GMT"", ""kWhRequested"": 20.4}]",751.0,601c9f9cf9af8b02a17b52cc,2-39-79-380,CA-489,2,39,2021-01-19 17:24:10+00:00,2021-01-19 18:16:31+00:00,1.307,2021-01-19 17:45:38+00:00,America/Los_Angeles,340.0,60.0,360.0,20.4,2021-01-19 23:24:10+00:00,2021-01-19 17:25:00+00:00,32.0,32.0,4,0.32675,2
601c9f9cf9af8b02a17b52cc,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Tue, 19 Jan 2021 17:25:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 23:24:10 GMT"", ""kWhRequested"": 20.4}]",751.0,601c9f9cf9af8b02a17b52cc,2-39-79-380,CA-489,2,39,2021-01-19 17:24:10+00:00,2021-01-19 18:16:31+00:00,1.307,2021-01-19 17:45:38+00:00,America/Los_Angeles,340.0,60.0,360.0,20.4,2021-01-19 23:24:10+00:00,2021-01-19 17:25:00+00:00,32.0,32.0,4,0.32675,3
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,0
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,1
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,2
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,3
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,4
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,5
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,6
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,7
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,8
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,9
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,10
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,11
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,12
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,13
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,14
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,15
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,16
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,17
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",5594.0,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,2,39,2021-01-19 18:06:55+00:00,2021-01-20 00:14:15+00:00,6.277,2021-01-19 20:08:20+00:00,America/Los_Angeles,250.0,100.0,480.0,25.0,2021-01-20 02:06:55+00:00,2021-01-19 18:06:54+00:00,32.0,32.0,24,0.2615416666666667,18
